primerLabel,srcLabel,srcWell,dstLabel,dstWell,volume,,,dst1,dst2,dst3,
610098_1,0509Z3,A01,dst1,1,80,,1,610098_1,610225_27-40,610250_18,
610098_1,0509Z3,A01,dst1,2,4,,2,610098_1-16,610225_40,610252_1,
610098_2,0509Z3,A02,dst1,2,3,,3,610098_16,610225_39,610252_1-16,
610098_3,0509Z3,A03,dst1,2,7,,4,610098_15,610225_39-52,610252_16,
610098_4,0509Z3,A04,dst1,2,6,,5,610098_15-30,610225_52,610252_15,
610098_5,0509Z3,A05,dst1,2,4,,6,610098_30,610248_1,610252_15-30,
610098_6,0509Z3,A06,dst1,2,4,,7,610225_1,610248_1-12,610252_30,
610098_7,0509Z3,A07,dst1,2,4,,8,610225_1-8,610248_12,610253_1,
610098_8,0509Z3,A08,dst1,2,5,,9,610225_8,610248_11,610253_1-16,
610098_9,0509Z3,A09,dst1,2,5,,10,610225_7,610248_11-22,610253_16,
610098_10,0509Z3,A10,dst1,2,5,,11,610225_7-16,610248_22,610253_15,
610098_11,0509Z3,A11,dst1,2,5,,12,610225_16,610249_1,610253_15-30,
610098_12,0509Z3,A12,dst1,2,5,,13,610225_15,610249_1-10,610253_30,
610098_13,0509Z3,B01,dst1,2,6,,14,610225_15-28,610249_10,
610098_14,0509Z3,B02,dst1,2,6,,15,610225_28,610250_1,
610098_15,0509Z3,B03,dst1,2,4,,16,610225_27,610250_1-18,
610098_16,0509Z3,B04,dst1,2,4
610098_16,0509Z3,B04,dst1,3,80
610098_15,0509Z3,B03,dst1,4,80
610098_15,0509Z3,B03,dst1,5,4
610098_16,0509Z3,B04,dst1,5,4
610098_17,0509Z3,B05,dst1,5,5
610098_18,0509Z3,B06,dst1,5,5
610098_19,0509Z3,B07,dst1,5,10
610098_20,0509Z3,B08,dst1,5,6
610098_21,0509Z3,B09,dst1,5,6
610098_22,0509Z3,B10,dst1,5,6
610098_23,0509Z3,B11,dst1,5,5
610098_24,0509Z3,B12,dst1,5,7
610098_25,0509Z3,C01,dst1,5,4
610098_26,0509Z3,C02,dst1,5,4
610098_27,0509Z3,C03,dst1,5,7
610098_28,0509Z3,C04,dst1,5,7
610098_29,0509Z3,C05,dst1,5,4
610098_30,0509Z3,C06,dst1,5,5
610098_30,0509Z3,C06,dst1,6,80
610225_1,0509Z3,C07,dst1,7,80
610225_1,0509Z3,C07,dst1,8,6
610225_2,0509Z3,C08,dst1,8,8
610225_3,0509Z3,C09,dst1,8,7
610225_4,0509Z3,C10,dst1,8,6
610225_5,0509Z3,C11,dst1,8,5
610225_6,0509Z3,C12,dst1,8,6
610225_7,0509Z3,D01,dst1,8,8
610225_8,0509Z3,D02,dst1,8,6
610225_8,0509Z3,D02,dst1,9,80
610225_7,0509Z3,D01,dst1,10,80
610225_7,0509Z3,D01,dst1,11,8
610225_8,0509Z3,D02,dst1,11,6
610225_9,0509Z3,D03,dst1,11,5
610225_10,0509Z3,D04,dst1,11,5
610225_11,0509Z3,D05,dst1,11,5
610225_12,0509Z3,D06,dst1,11,5
610225_13,0509Z3,D07,dst1,11,7
610225_14,0509Z3,D08,dst1,11,5
610225_15,0509Z3,D09,dst1,11,7
610225_16,0509Z3,D10,dst1,11,6
610225_16,0509Z3,D10,dst1,12,80
610225_15,0509Z3,D09,dst1,13,80
610225_15,0509Z3,D09,dst1,14,7
610225_16,0509Z3,D10,dst1,14,6
610225_17,0509Z3,D11,dst1,14,8
610225_18,0509Z3,D12,dst1,14,12
610225_19,0509Z3,E01,dst1,14,8
610225_20,0509Z3,E02,dst1,14,3
610225_21,0509Z3,E03,dst1,14,3
610225_22,0509Z3,E04,dst1,14,3
610225_23,0509Z3,E05,dst1,14,5
610225_24,0509Z3,E06,dst1,14,4
610225_25,0509Z3,E07,dst1,14,4
610225_26,0509Z3,E08,dst1,14,4
610225_27,0509Z3,E09,dst1,14,4
610225_28,0509Z3,E10,dst1,14,4
610225_28,0509Z3,E10,dst1,15,80
610225_27,0509Z3,E09,dst1,16,80
610225_27,0509Z3,E09,dst2,1,4
610225_28,0509Z3,E10,dst2,1,4
610225_29,0509Z3,E11,dst2,1,6
610225_30,0509Z3,E12,dst2,1,8
610225_31,0509Z3,F01,dst2,1,9
610225_32,0509Z3,F02,dst2,1,5
610225_33,0509Z3,F03,dst2,1,5
610225_34,0509Z3,F04,dst2,1,4
610225_35,0509Z3,F05,dst2,1,7
610225_36,0509Z3,F06,dst2,1,5
610225_37,0509Z3,F07,dst2,1,5
610225_38,0509Z3,F08,dst2,1,4
610225_39,0509Z3,F09,dst2,1,6
610225_40,0509Z3,F10,dst2,1,5
610225_40,0509Z3,F10,dst2,2,80
610225_39,0509Z3,F09,dst2,3,80
610225_39,0509Z3,F09,dst2,4,6
610225_40,0509Z3,F10,dst2,4,5
610225_41,0509Z3,F11,dst2,4,7
610225_42,0509Z3,F12,dst2,4,6
610225_43,0509Z3,G01,dst2,4,8
610225_44,0509Z3,G02,dst2,4,4
610225_45,0509Z3,G03,dst2,4,9
610225_46,0509Z3,G04,dst2,4,3
610225_47,0509Z3,G05,dst2,4,6
610225_48,0509Z3,G06,dst2,4,6
610225_49,0509Z3,G07,dst2,4,4
610225_50,0509Z3,G08,dst2,4,3
610225_51,0509Z3,G09,dst2,4,5
610225_52,0509Z3,G10,dst2,4,6
610225_52,0509Z3,G10,dst2,5,80
610248_1,0509Z3,G11,dst2,6,80
610248_1,0509Z3,G11,dst2,7,3
610248_2,0509Z3,G12,dst2,7,5
610248_3,0509Z3,H01,dst2,7,9
610248_4,0509Z3,H02,dst2,7,6
610248_5,0509Z3,H03,dst2,7,6
610248_6,0509Z3,H04,dst2,7,4
610248_7,0509Z3,H05,dst2,7,6
610248_8,0509Z3,H06,dst2,7,5
610248_9,0509Z3,H07,dst2,7,5
610248_10,0509Z3,H08,dst2,7,7
610248_11,0509Z3,H09,dst2,7,5
610248_12,0509Z3,H10,dst2,7,6
610248_12,0509Z3,H10,dst2,8,80
610248_11,0509Z3,H09,dst2,9,80
610248_11,0509Z3,H09,dst2,10,5
610248_12,0509Z3,H10,dst2,10,6
610248_13,0509Z3,H11,dst2,10,11
610248_14,0509Z3,H12,dst2,10,7
610248_15,0509Z4,A01,dst2,10,5
610248_16,0509Z4,A02,dst2,10,6
610248_17,0509Z4,A03,dst2,10,5
610248_18,0509Z4,A04,dst2,10,4
610248_19,0509Z4,A05,dst2,10,6
610248_20,0509Z4,A06,dst2,10,6
610248_21,0509Z4,A07,dst2,10,8
610248_22,0509Z4,A08,dst2,10,8
610248_22,0509Z4,A08,dst2,11,80
610249_1,0509Z4,A09,dst2,12,80
610249_1,0509Z4,A09,dst2,13,5
610249_2,0509Z4,A10,dst2,13,4
610249_3,0509Z4,A11,dst2,13,6
610249_4,0509Z4,A12,dst2,13,7
610249_5,0509Z4,B01,dst2,13,9
610249_6,0509Z4,B02,dst2,13,8
610249_7,0509Z4,B03,dst2,13,5
610249_8,0509Z4,B04,dst2,13,5
610249_9,0509Z4,B05,dst2,13,11
610249_10,0509Z4,B06,dst2,13,7
610249_10,0509Z4,B06,dst2,14,80
610250_1,0509Z4,B07,dst2,15,80
610250_1,0509Z4,B07,dst2,16,11
610250_2,0509Z4,B08,dst2,16,8
610250_3,0509Z4,B09,dst2,16,9
610250_4,0509Z4,B10,dst2,16,7
610250_5,0509Z4,B11,dst2,16,7
610250_6,0509Z4,B12,dst2,16,4
610250_7,0509Z4,C01,dst2,16,9
610250_8,0509Z4,C02,dst2,16,7
610250_9,0509Z4,C03,dst2,16,8
610250_10,0509Z4,C04,dst2,16,6
610250_11,0509Z4,C05,dst2,16,8
610250_12,0509Z4,C06,dst2,16,10
610250_13,0509Z4,C07,dst2,16,10
610250_14,0509Z4,C08,dst2,16,11
610250_15,0509Z4,C09,dst2,16,10
610250_16,0509Z4,C10,dst2,16,7
610250_17,0509Z4,C11,dst2,16,7
610250_18,0509Z4,C12,dst2,16,6
610250_18,0509Z4,C12,dst3,1,80
610252_1,0509Z4,D01,dst3,2,80
610252_1,0509Z4,D01,dst3,3,7
610252_2,0509Z4,D02,dst3,3,9
610252_3,0509Z4,D03,dst3,3,9
610252_4,0509Z4,D04,dst3,3,9
610252_5,0509Z4,D05,dst3,3,11
610252_6,0509Z4,D06,dst3,3,9
610252_7,0509Z4,D07,dst3,3,9
610252_8,0509Z4,D08,dst3,3,12
610252_9,0509Z4,D09,dst3,3,6
610252_10,0509Z4,D10,dst3,3,10
610252_11,0509Z4,D11,dst3,3,9
610252_12,0509Z4,D12,dst3,3,8
610252_13,0509Z4,E01,dst3,3,8
610252_14,0509Z4,E02,dst3,3,8
610252_15,0509Z4,E03,dst3,3,9
610252_16,0509Z4,E04,dst3,3,5
610252_16,0509Z4,E04,dst3,4,80
610252_15,0509Z4,E03,dst3,5,80
610252_15,0509Z4,E03,dst3,6,9
610252_16,0509Z4,E04,dst3,6,5
610252_17,0509Z4,E05,dst3,6,8
610252_18,0509Z4,E06,dst3,6,7
610252_19,0509Z4,E07,dst3,6,8
610252_20,0509Z4,E08,dst3,6,6
610252_21,0509Z4,E09,dst3,6,9
610252_22,0509Z4,E10,dst3,6,8
610252_23,0509Z4,E11,dst3,6,9
610252_24,0509Z4,E12,dst3,6,8
610252_25,0509Z4,F01,dst3,6,5
610252_26,0509Z4,F02,dst3,6,6
610252_27,0509Z4,F03,dst3,6,5
610252_28,0509Z4,F04,dst3,6,5
610252_29,0509Z4,F05,dst3,6,10
610252_30,0509Z4,F06,dst3,6,5
610252_30,0509Z4,F06,dst3,7,80
610253_1,0509Z4,F07,dst3,8,80
610253_1,0509Z4,F07,dst3,9,6
610253_2,0509Z4,F08,dst3,9,8
610253_3,0509Z4,F09,dst3,9,6
610253_4,0509Z4,F10,dst3,9,12
610253_5,0509Z4,F11,dst3,9,9
610253_6,0509Z4,F12,dst3,9,6
610253_7,0509Z4,G01,dst3,9,8
610253_8,0509Z4,G02,dst3,9,6
610253_9,0509Z4,G03,dst3,9,5
610253_10,0509Z4,G04,dst3,9,4
610253_11,0509Z4,G05,dst3,9,7
610253_12,0509Z4,G06,dst3,9,4
610253_13,0509Z4,G07,dst3,9,5
610253_14,0509Z4,G08,dst3,9,6
610253_15,0509Z4,G09,dst3,9,10
610253_16,0509Z4,G10,dst3,9,8
610253_16,0509Z4,G10,dst3,10,80
610253_15,0509Z4,G09,dst3,11,80
610253_15,0509Z4,G09,dst3,12,10
610253_16,0509Z4,G10,dst3,12,8
610253_17,0509Z4,G11,dst3,12,8
610253_18,0509Z4,G12,dst3,12,6
610253_19,0509Z4,H01,dst3,12,15
610253_20,0509Z4,H02,dst3,12,10
610253_21,0509Z4,H03,dst3,12,7
610253_22,0509Z4,H04,dst3,12,6
610253_23,0509Z4,H05,dst3,12,8
610253_24,0509Z4,H06,dst3,12,8
610253_25,0509Z4,H07,dst3,12,9
610253_26,0509Z4,H08,dst3,12,8
610253_27,0509Z4,H09,dst3,12,6
610253_28,0509Z4,H10,dst3,12,8
610253_29,0509Z4,H11,dst3,12,10
610253_30,0509Z4,H12,dst3,12,8
610253_30,0509Z4,H12,dst3,13,80
